cell_name,cell_i,cellX,cellY,zoneUTM,c_a_erg,c_ca_mean,c_ca_med,c_ca_unc
c.491,491,-512.5,3787.5,54.0,-0.01136,-0.01126602384606499,-0.011172100698744147,0.003959488695232994
c.547,547,-487.5,3487.5,54.0,-0.01136,-0.01298133519151431,-0.012892778194407144,0.0039778108855655775
c.548,548,-487.5,3512.5,54.0,-0.01136,-0.01443231484343782,-0.014403484614906823,0.004024832105232714
c.549,549,-487.5,3537.5,54.0,-0.01136,-0.013404002268539425,-0.0133420622315588,0.003466460054428267
c.550,550,-487.5,3562.5,54.0,-0.01136,-0.012183280701596907,-0.01226662501552421,0.003593516256668475
c.551,551,-487.5,3587.5,54.0,-0.01136,-0.011622423028848462,-0.011676900415991086,0.003264761913581092
c.552,552,-487.5,3612.5,54.0,-0.01136,-0.01410223272164019,-0.013957234516402697,0.0034245430086117324
c.553,553,-487.5,3637.5,54.0,-0.01136,-0.015436114231892445,-0.015311734881400788,0.0034954443471630803
c.554,554,-487.5,3662.5,54.0,-0.01136,-0.014289437724484051,-0.014441941851780861,0.00354790439271997
c.555,555,-487.5,3687.5,54.0,-0.01136,-0.012998080131842261,-0.01308700339393781,0.0038700924370827987
c.556,556,-487.5,3712.5,54.0,-0.01136,-0.01230302961311768,-0.012277731948329394,0.0035851018661464326
c.557,557,-487.5,3737.5,54.0,-0.01136,-0.012407420895444072,-0.012437361610226374,0.003182794883411414
c.558,558,-487.5,3762.5,54.0,-0.01136,-0.011161705098545768,-0.011201975773933327,0.0029724690302876536
c.559,559,-487.5,3787.5,54.0,-0.01136,-0.01116396934659564,-0.011095244549342789,0.0034289781242276334
c.615,615,-462.5,3487.5,54.0,-0.01136,-0.011255154138379042,-0.011290059622838307,0.004030063574562068
c.616,616,-462.5,3512.5,54.0,-0.01136,-0.012029951304472613,-0.012065531320656063,0.003583107594228871
c.617,617,-462.5,3537.5,54.0,-0.01136,-0.012555533561949044,-0.01253871079545468,0.0035492953603745376
c.618,618,-462.5,3562.5,54.0,-0.01136,-0.012517524317468194,-0.012484677907501676,0.00376433342113091
c.619,619,-462.5,3587.5,54.0,-0.01136,-0.01206450867011464,-0.012006320547205879,0.0035227741823040106
c.620,620,-462.5,3612.5,54.0,-0.01136,-0.012988843212989964,-0.01303672648240383,0.0033834728133347695
c.621,621,-462.5,3637.5,54.0,-0.01136,-0.013356088967632865,-0.013249922105855435,0.003911263511873975
c.622,622,-462.5,3662.5,54.0,-0.01136,-0.01436890613824856,-0.014412193638364608,0.003503310961986419
c.623,623,-462.5,3687.5,54.0,-0.01136,-0.014504690322671652,-0.01442479050454928,0.0031892789798847344
